Street,Area,Level,sqft,latitude,longitude
16 Maiden Ln,"Financial District, New York City, NY",Floor Ground,1200,40.7092729,-74.0115009
141 Duane St,"Tribeca, New York City, NY",Floor Ground,3300,40.7165655,-74.0099223
124 Chambers St,"Tribeca, New York City, NY",Space,4800,40.715159,-74.0110214
77 Warren St,"Tribeca, New York City, NY",Space,5050,40.7150327,-74.0125828
291 Broadway,"Tribeca, New York City, NY",Space,1750,40.7149226,-74.0082677
45 Nassau St,"Financial District, New York City, NY",Floor Lower Level,6050,40.7088662,-74.0115683
41 Nassau St,"Financial District, New York City, NY",Floor Ground,1650,40.7087851,-74.0116147
Equitable Building,"120 Broadway, New York, NY",Space,16980,40.7085081,-74.0131324
125 Maiden Ln," Financial District, New York City, NY",Space,5350,40.7067249,-74.008651
